region,state,Number,Over60,TotalPop,Lat,Long
alabama,AL,77.2,35,4887871,32.806671,-86.79113
alaska,AK,112.8,32.1,737438,61.370716,-152.404419
arizona,AZ,78.1,37.9,7171646,33.729759,-111.431221
arkansas,AR,79.9,34.1,3013825,34.969704,-92.373123
california,CA,96.2,33.2,39557045,36.116203,-119.681564
colorado,CO,95.4,31.5,5695564,39.059811,-105.311104
connecticut,CT,105.7,36.5,3572665,41.597782,-72.755371
delaware,DE,96.8,29,967171,39.318523,-75.507141
district of columbia,DC,239.7,34.6,702455,38.897438,-77.026817
florida,FL,86.8,39.2,21299325,27.766279,-81.686783
georgia,GA,79.1,32.7,10519475,33.040619,-83.643074
hawaii,HI,118.5,34.2,1420491,21.094318,-157.498337
idaho,ID,73.9,29,1754208,44.240459,-114.478828
illinois,IL,99.6,30.8,12741080,40.349457,-88.986137
indiana,IN,80.3,32.3,6691878,39.849426,-86.258278
iowa,IA,84.8,30.3,3156145,42.011539,-93.210526
kansas,KS,88,31.9,2911505,38.5266,-96.726486
kentucky,KY,77.3,36.6,4468402,37.66814,-84.670067
louisiana,LA,84.1,32.5,4659978,31.169546,-91.867805
maine,ME,128.9,36,1338404,44.693947,-69.381927
maryland,MD,116.2,33.1,6042718,39.063946,-76.802101
massachusetts,MA,134.3,28.5,6902149,42.230171,-71.530106
michigan,MI,97.8,35.3,9995915,43.326618,-84.536095
minnesota,MN,104.9,31.6,5611179,45.694454,-93.900192
mississippi,MS,65.9,42.4,2986530,32.741646,-89.678696
missouri,MO,86.6,35.8,6126452,38.456085,-92.288368
montana,MT,91.5,30.1,1062305,46.921925,-110.454353
nebraska,NE,88.2,32.7,1929268,41.12537,-98.268082
nevada,NV,72.3,33.2,3034392,38.313515,-117.055374
new hampshire,NH,105.9,37.7,1356458,43.452492,-71.563896
new jersey,NJ,97.7,33.5,8908520,40.298904,-74.521011
new mexico,NM,91.1,41,2095428,34.840515,-106.248482
new york,NY,112.9,35,19542209,42.165726,-74.948051
north carolina,NC,86.2,31.3,10383620,35.630066,-79.806419
north dakota,ND,87,30.1,760077,47.528912,-99.784012
ohio,OH,93.7,34.5,11689442,40.388783,-82.764915
oklahoma,OK,73.9,39.9,3943079,35.565342,-96.928917
oregon,OR,109.4,31.2,4190713,44.572021,-122.070938
pennsylvania,PA,100.8,36.4,12807060,40.590752,-77.209755
puerto rico,PR,120.7,59.7,3195153,18.200178,-66.664513
rhode island,RI,117.5,29.2,1057315,41.680893,-71.51178
south carolina,SC,80.1,33.7,5084127,33.856892,-80.945007
south dakota,SD,92.8,35.1,882235,44.299782,-99.438828
tennessee,TN,85.1,37.5,6770010,35.747845,-86.692345
texas,TX,72.9,32,28701845,31.054487,-97.563461
utah,UT,65.3,25.8,3161105,40.150032,-111.862434
vermont,VT,130.3,41.2,626299,44.045876,-72.710686
virginia,VA,90.3,33.9,8517685,37.769337,-78.169968
washington,WA,100.6,33.7,7535591,47.400902,-121.490494
west virginia,WV,100.1,33.3,1805832,38.491226,-80.954453
wisconsin,WI,94.6,31,5813568,44.268543,-89.616508
wyoming,WY,79.8,25.4,577737,42.755966,-107.30249
